NO.	Time	Interval	Indoor Temperature(°C)	Indoor Humidity(%)	Outdoor Temperature(°C)	Outdoor Humidity(%)	Relative Pressure(hpa)	Absolute Pressure(hpa)	Wind Speed(km/h)	Gust(km/h)	Wind Direction	DewPoint(°C)	WindChill(°C)	Hour Rainfall(mm)	24 Hour Rainfall(mm)	Week Rainfall(mm)	Month Rainfall(mm)	Total Rainfall(mm)
1719	4/09/2016 7:14:31 AM	30	13.3	67	13.7	68	1013.2	1018.8	0.0	0.0	SW	7.9	13.7	0.00	0.00	9.60	27.90	30.60
1720	4/09/2016 7:44:31 AM	30	13.4	68	14.1	66	1013.7	1019.3	0.0	0.0	E	7.9	14.1	0.00	0.00	9.60	27.90	30.60
1721	4/09/2016 8:14:31 AM	30	14.0	64	15.3	61	1013.9	1019.5	0.0	1.1	N	7.8	15.3	0.00	0.00	9.60	27.90	30.60
1722	4/09/2016 8:44:31 AM	30	14.9	63	19.0	51	1014.7	1020.3	0.0	0.0	S	8.7	19.0	0.00	0.00	9.60	27.90	30.60
1723	4/09/2016 9:14:31 AM	30	15.6	60	17.8	50	1015.1	1020.7	0.0	2.5	SW	7.3	17.8	0.00	0.00	9.60	27.90	30.60
1724	4/09/2016 9:44:31 AM	30	17.3	52	18.5	49	1015.5	1021.1	1.1	2.5	SW	7.6	18.5	0.00	0.00	9.60	27.90	30.60
1725	4/09/2016 10:14:31 AM	30	19.1	48	20.6	42	1016.0	1021.6	2.5	5.0	SW	7.3	20.6	0.00	0.00	9.60	27.90	30.60
1726	4/09/2016 10:44:31 AM	30	20.4	43	21.8	38	1016.1	1021.7	5.0	12.2	NW	6.9	21.8	0.00	0.00	9.60	27.90	30.60
1727	4/09/2016 11:14:31 AM	30	21.7	39	21.6	36	1016.1	1021.7	2.5	7.2	W	5.9	21.6	0.00	0.00	9.60	27.90	30.60
1728	4/09/2016 11:44:31 AM	30	23.0	35	21.6	37	1016.0	1021.6	1.1	5.0	S	6.3	21.6	0.00	0.00	9.60	27.90	30.60
1729	4/09/2016 12:14:31 PM	30	23.6	34	22.0	34	1015.6	1021.2	2.5	7.2	W	5.4	22.0	0.00	0.00	9.60	27.90	30.60
1730	4/09/2016 12:44:31 PM	30	24.3	32	22.7	32	1015.3	1020.9	2.5	5.0	NW	5.2	22.7	0.60	0.60	10.20	28.50	31.20
1731	4/09/2016 1:14:31 PM	30	25.1	30	23.6	32	1015.0	1020.6	0.0	2.5	SW	6.0	23.6	0.60	0.60	10.20	28.50	31.20
1732	4/09/2016 1:44:31 PM	30	25.7	30	26.0	26	1015.0	1020.6	2.5	3.6	W	5.0	26.0	0.00	0.60	10.20	28.50	31.20
1733	4/09/2016 2:14:31 PM	30	26.3	26	26.0	23	1014.6	1020.2	1.1	3.6	SE	3.3	26.0	0.00	0.60	10.20	28.50	31.20
1734	4/09/2016 2:44:31 PM	30	26.6	29	25.6	24	1014.5	1020.1	3.6	5.0	E	3.6	25.6	0.00	0.60	10.20	28.50	31.20
1735	4/09/2016 3:14:31 PM	30	26.6	29	26.6	22	1014.4	1020.0	2.5	6.1	SEE	3.2	26.6	0.00	0.60	10.20	28.50	31.20
1736	4/09/2016 3:44:31 PM	30	26.6	28	25.5	24	1014.5	1020.1	2.5	5.0	E	3.5	25.5	0.00	0.60	10.20	28.50	31.20
1737	4/09/2016 4:14:31 PM	30	26.6	27	25.4	25	1014.4	1020.0	2.5	3.6	E	4.0	25.4	0.00	0.60	10.20	28.50	31.20
1738	4/09/2016 4:44:31 PM	30	26.6	28	25.0	27	1014.4	1020.0	2.5	5.0	SE	4.7	25.0	0.00	0.60	10.20	28.50	31.20
1739	4/09/2016 5:14:31 PM	30	30.1	26	23.9	32	1014.8	1020.4	2.5	6.1	NE	6.2	23.9	0.00	0.60	10.20	28.50	31.20
1740	4/09/2016 5:44:31 PM	30	37.4	18	21.7	40	1014.7	1020.3	2.5	5.0	NE	7.5	21.7	0.00	0.60	10.20	28.50	31.20
1741	4/09/2016 6:14:31 PM	30	30.9	23	20.5	50	1015.5	1021.1	2.5	3.6	S	9.7	20.5	0.00	0.60	10.20	28.50	31.20
1742	4/09/2016 6:44:31 PM	30	25.5	30	19.6	48	1015.9	1021.5	1.1	3.6	SE	8.3	19.6	0.00	0.60	10.20	28.50	31.20
1743	4/09/2016 7:14:31 PM	30	22.4	34	18.8	53	1016.4	1022.0	0.0	0.0	SEE	9.0	18.8	0.00	0.60	10.20	28.50	31.20
1744	4/09/2016 7:44:31 PM	30	20.7	41	17.4	59	1017.0	1022.6	0.0	0.0	SEE	9.3	17.4	0.00	0.60	10.20	28.50	31.20
1745	4/09/2016 8:14:31 PM	30	19.3	45	16.7	64	1017.5	1023.1	0.0	0.0	SEE	9.9	16.7	0.00	0.60	10.20	28.50	31.20
1746	4/09/2016 8:44:31 PM	30	18.7	50	16.5	68	1018.0	1023.6	0.0	0.0	SEE	10.6	16.5	0.00	0.60	10.20	28.50	31.20
1747	4/09/2016 9:14:31 PM	30	18.1	52	16.6	70	1018.2	1023.8	0.0	0.0	SEE	11.1	16.6	0.00	0.60	10.20	28.50	31.20
1748	4/09/2016 9:44:31 PM	30	17.7	53	16.6	71	1018.3	1023.9	0.0	0.0	SEE	11.3	16.6	0.00	0.60	10.20	28.50	31.20
1749	4/09/2016 10:14:31 PM	30	17.3	55	16.2	74	1018.5	1024.1	0.0	0.0	SEE	11.6	16.2	0.00	0.60	10.20	28.50	31.20
1750	4/09/2016 10:44:31 PM	30	16.9	58	16.1	74	1018.7	1024.3	0.0	0.0	SEE	11.5	16.1	0.00	0.60	10.20	28.50	31.20
1751	4/09/2016 11:14:31 PM	30	16.6	59	16.0	73	1018.6	1024.2	0.0	0.0	SE	11.2	16.0	0.00	0.60	10.20	28.50	31.20
1752	4/09/2016 11:44:31 PM	30	16.3	59	15.8	74	1018.7	1024.3	0.0	0.0	SE	11.2	15.8	0.00	0.60	10.20	28.50	31.20
1753	5/09/2016 12:14:31 AM	30	15.7	61	15.4	76	1018.7	1024.3	0.0	0.0	SE	11.2	15.4	0.00	0.60	10.20	28.50	31.20
1754	5/09/2016 12:44:31 AM	30	15.7	62	15.0	78	1018.8	1024.4	0.0	0.0	SE	11.2	15.0	0.00	0.60	10.20	28.50	31.20
1755	5/09/2016 1:14:31 AM	30	15.4	62	14.9	79	1018.8	1024.4	0.0	0.0	SE	11.3	14.9	0.00	0.60	10.20	28.50	31.20
1756	5/09/2016 1:44:31 AM	30	15.4	64	15.0	78	1019.1	1024.7	0.0	0.0	SE	11.2	15.0	0.00	0.60	10.20	28.50	31.20
1757	5/09/2016 2:14:31 AM	30	15.2	66	15.6	75	1018.6	1024.2	0.0	1.1	W	11.2	15.6	0.00	0.60	10.20	28.50	31.20
1758	5/09/2016 2:44:31 AM	30	15.2	65	15.1	74	1018.6	1024.2	1.1	3.6	SSW	10.5	15.1	0.00	0.60	10.20	28.50	31.20
1759	5/09/2016 3:14:31 AM	30	15.0	65	14.7	76	1018.7	1024.3	0.0	0.0	SW	10.5	14.7	0.00	0.60	10.20	28.50	31.20
1760	5/09/2016 3:44:31 AM	30	14.7	66	14.3	77	1018.5	1024.1	0.0	0.0	SE	10.3	14.3	0.00	0.60	10.20	28.50	31.20
1761	5/09/2016 4:14:31 AM	30	14.4	67	14.4	77	1018.7	1024.3	0.0	0.0	W	10.4	14.4	0.00	0.60	10.20	28.50	31.20
1762	5/09/2016 4:44:31 AM	30	14.2	67	14.0	77	1018.9	1024.5	0.0	0.0	SW	10.0	14.0	0.00	0.60	10.20	28.50	31.20
1763	5/09/2016 5:14:31 AM	30	14.0	67	13.7	78	1019.2	1024.8	0.0	2.5	S	10.0	13.7	0.00	0.60	10.20	28.50	31.20
1764	5/09/2016 5:44:31 AM	30	13.9	69	13.7	79	1019.4	1025.0	0.0	0.0	W	10.1	13.7	0.00	0.60	10.20	28.50	31.20
1765	5/09/2016 6:14:31 AM	30	13.7	70	13.3	82	1019.6	1025.2	0.0	0.0	S	10.3	13.3	0.00	0.60	10.20	28.50	31.20
1766	5/09/2016 6:44:31 AM	30	13.5	71	13.2	83	1020.0	1025.6	0.0	0.0	W	10.4	13.2	0.00	0.60	10.20	28.50	31.20
1767	5/09/2016 7:14:31 AM	30	13.4	72	13.2	82	1020.3	1025.9	0.0	1.1	W	10.2	13.2	0.00	0.60	10.20	28.50	31.20
1768	5/09/2016 7:44:31 AM	30	13.4	72	13.6	81	1020.8	1026.4	0.0	1.1	SE	10.4	13.6	0.00	0.60	10.20	28.50	31.20
1769	5/09/2016 8:14:31 AM	30	13.8	73	14.5	76	1021.2	1026.8	1.1	2.5	SW	10.3	14.5	0.00	0.60	10.20	28.50	31.20
1770	5/09/2016 8:44:31 AM	30	14.5	72	16.1	67	1021.5	1027.1	1.1	3.6	SE	10.0	16.1	0.00	0.60	10.20	28.50	31.20
1771	5/09/2016 9:14:31 AM	30	15.3	71	16.4	67	1021.7	1027.3	1.1	3.6	S	10.3	16.4	0.00	0.60	10.20	28.50	31.20
1772	5/09/2016 9:44:31 AM	30	16.1	69	17.2	64	1021.9	1027.5	1.1	5.0	W	10.4	17.2	0.00	0.60	10.20	28.50	31.20
1773	5/09/2016 10:14:31 AM	30	17.8	64	20.1	54	1022.1	1027.7	1.1	2.5	NWW	10.5	20.1	0.00	0.60	10.20	28.50	31.20
1774	5/09/2016 10:44:31 AM	30	19.6	57	22.1	48	1022.3	1027.9	1.1	3.6	S	10.6	22.1	0.00	0.60	10.20	28.50	31.20
1775	5/09/2016 11:14:31 AM	30	21.3	52	22.2	46	1022.1	1027.7	1.1	3.6	S	10.1	22.2	0.00	0.60	10.20	28.50	31.20
1776	5/09/2016 11:44:31 AM	30	21.9	52	22.2	48	1022.2	1027.8	2.5	3.6	NE	10.7	22.2	0.00	0.60	10.20	28.50	31.20
1777	5/09/2016 12:14:31 PM	30	22.4	51	22.3	47	1022.0	1027.6	0.0	1.1	NE	10.5	22.3	0.00	0.60	10.20	28.50	31.20
1778	5/09/2016 12:44:31 PM	30	23.0	49	23.3	41	1021.6	1027.2	1.1	3.6	W	9.3	23.3	0.00	0.00	10.20	28.50	31.20
1779	5/09/2016 1:14:31 PM	30	23.7	45	23.0	40	1020.9	1026.5	2.5	6.1	E	8.7	23.0	0.00	0.00	10.20	28.50	31.20
1780	5/09/2016 1:44:31 PM	30	25.0	40	24.5	35	1020.1	1025.7	3.6	8.6	NW	8.1	24.5	0.00	0.00	10.20	28.50	31.20
1781	5/09/2016 2:14:31 PM	30	25.6	39	25.2	33	1019.7	1025.3	1.1	5.0	SE	7.8	25.2	0.00	0.00	10.20	28.50	31.20
1782	5/09/2016 2:44:31 PM	30	25.7	36	23.8	35	1019.5	1025.1	6.1	14.8	NE	7.5	23.8	0.00	0.00	10.20	28.50	31.20
1783	5/09/2016 3:14:31 PM	30	25.8	38	25.6	32	1019.2	1024.8	3.6	5.0	SEE	7.7	25.6	0.00	0.00	10.20	28.50	31.20
1784	5/09/2016 3:44:31 PM	30	26.3	37	26.3	30	1019.2	1024.8	5.0	8.6	SEE	7.4	26.3	0.00	0.00	10.20	28.50	31.20
1785	5/09/2016 4:14:31 PM	30	25.5	37	22.8	40	1019.2	1024.8	2.5	3.6	E	8.5	22.8	0.00	0.00	10.20	28.50	31.20
1786	5/09/2016 4:44:31 PM	30	24.9	41	22.9	43	1019.3	1024.9	1.1	6.1	NE	9.7	22.9	0.00	0.00	10.20	28.50	31.20
1787	5/09/2016 5:14:31 PM	30	27.8	36	24.0	38	1019.4	1025.0	3.6	8.6	NE	8.8	24.0	0.00	0.00	10.20	28.50	31.20
1788	5/09/2016 5:44:31 PM	30	34.2	27	22.2	48	1019.5	1025.1	2.5	3.6	NE	10.7	22.2	0.00	0.00	10.20	28.50	31.20
1789	5/09/2016 6:14:31 PM	30	28.9	33	21.2	51	1020.0	1025.6	1.1	2.5	N	10.7	21.2	0.00	0.00	10.20	28.50	31.20
1790	5/09/2016 6:44:31 PM	30	25.0	39	20.1	58	1020.5	1026.1	3.6	7.2	E	11.6	20.1	0.00	0.00	10.20	28.50	31.20
1791	5/09/2016 7:14:31 PM	30	22.5	44	19.2	62	1020.8	1026.4	2.5	6.1	SE	11.8	19.2	0.00	0.00	10.20	28.50	31.20
1792	5/09/2016 7:44:31 PM	30	21.0	49	19.0	62	1020.9	1026.5	1.1	2.5	E	11.6	19.0	0.00	0.00	10.20	28.50	31.20
1793	5/09/2016 8:14:31 PM	30	20.1	51	18.9	63	1020.9	1026.5	0.0	1.1	E	11.7	18.9	0.00	0.00	10.20	28.50	31.20
1794	5/09/2016 8:44:31 PM	30	19.9	53	19.0	62	1021.3	1026.9	0.0	2.5	E	11.6	19.0	0.00	0.00	10.20	28.50	31.20
1795	5/09/2016 9:14:31 PM	30	19.6	56	18.1	73	1021.9	1027.5	1.1	3.6	E	13.2	18.1	0.00	0.00	10.20	28.50	31.20
1796	5/09/2016 9:44:31 PM	30	19.1	59	17.5	75	1022.0	1027.6	0.0	2.5	NW	13.0	17.5	0.00	0.00	10.20	28.50	31.20
1797	5/09/2016 10:14:31 PM	30	18.7	62	17.8	73	1022.2	1027.8	1.1	3.6	E	12.9	17.8	0.00	0.00	10.20	28.50	31.20
1798	5/09/2016 10:44:31 PM	30	18.4	62	17.2	74	1022.1	1027.7	0.0	0.0	E	12.5	17.2	0.00	0.00	10.20	28.50	31.20
1799	5/09/2016 11:14:31 PM	30	18.2	62	17.1	75	1022.0	1027.6	0.0	0.0	E	12.7	17.1	0.00	0.00	10.20	28.50	31.20
1800	5/09/2016 11:44:31 PM	30	17.8	62	16.6	75	1021.9	1027.5	0.0	0.0	E	12.2	16.6	0.00	0.00	10.20	28.50	31.20
1801	6/09/2016 12:14:31 AM	30	17.5	62	17.1	71	1021.7	1027.3	0.0	1.1	NE	11.8	17.1	0.00	0.00	10.20	28.50	31.20
1802	6/09/2016 12:44:31 AM	30	17.2	63	16.6	72	1021.9	1027.5	1.1	5.0	NE	11.6	16.6	0.00	0.00	10.20	28.50	31.20
1803	6/09/2016 1:14:31 AM	30	16.9	64	16.3	74	1021.6	1027.2	0.0	0.0	SW	11.7	16.3	0.00	0.00	10.20	28.50	31.20
1804	6/09/2016 1:44:31 AM	30	16.5	65	16.2	74	1021.5	1027.1	0.0	0.0	NE	11.6	16.2	0.00	0.00	10.20	28.50	31.20
1805	6/09/2016 2:14:31 AM	30	16.4	65	16.4	73	1021.5	1027.1	0.0	0.0	S	11.6	16.4	0.00	0.00	10.20	28.50	31.20
1806	6/09/2016 2:44:31 AM	30	16.2	65	15.6	76	1021.4	1027.0	0.0	0.0	SW	11.4	15.6	0.00	0.00	10.20	28.50	31.20
1807	6/09/2016 3:14:31 AM	30	15.7	67	15.2	78	1021.2	1026.8	0.0	0.0	SW	11.4	15.2	0.00	0.00	10.20	28.50	31.20
1808	6/09/2016 3:44:31 AM	30	15.5	68	14.5	81	1020.9	1026.5	0.0	0.0	SW	11.3	14.5	0.00	0.00	10.20	28.50	31.20
1809	6/09/2016 4:14:31 AM	30	15.2	68	14.0	83	1020.6	1026.2	0.0	0.0	S	11.2	14.0	0.00	0.00	10.20	28.50	31.20
1810	6/09/2016 4:44:31 AM	30	14.8	70	13.7	85	1020.8	1026.4	0.0	0.0	S	11.2	13.7	0.00	0.00	10.20	28.50	31.20
1811	6/09/2016 5:14:31 AM	30	14.5	71	13.5	86	1020.7	1026.3	0.0	0.0	S	11.2	13.5	0.00	0.00	10.20	28.50	31.20
1812	6/09/2016 5:44:31 AM	30	14.2	71	13.7	86	1020.8	1026.4	0.0	1.1	S	11.4	13.7	0.00	0.00	10.20	28.50	31.20
1813	6/09/2016 6:14:31 AM	30	14.0	71	14.0	84	1021.0	1026.6	0.0	1.1	SW	11.4	14.0	0.00	0.00	10.20	28.50	31.20
1814	6/09/2016 6:44:31 AM	30	13.9	72	14.0	82	1021.2	1026.8	0.0	2.5	S	11.0	14.0	0.00	0.00	10.20	28.50	31.20
1815	6/09/2016 7:14:31 AM	30	13.7	73	14.1	80	1021.3	1026.9	0.0	1.1	SE	10.7	14.1	0.00	0.00	10.20	28.50	31.20
1816	6/09/2016 7:44:31 AM	30	13.7	74	14.3	80	1021.6	1027.2	0.0	0.0	S	10.9	14.3	0.00	0.00	10.20	28.50	31.20
1817	6/09/2016 8:14:31 AM	30	14.3	75	16.0	74	1021.8	1027.4	1.1	2.5	NW	11.4	16.0	0.00	0.00	10.20	28.50	31.20
1818	6/09/2016 8:44:31 AM	30	15.0	74	17.3	66	1022.0	1027.6	0.0	3.6	SE	10.9	17.3	0.00	0.00	10.20	28.50	31.20
1819	6/09/2016 9:14:31 AM	30	15.5	73	17.7	68	1022.2	1027.8	1.1	3.6	NW	11.7	17.7	0.00	0.00	10.20	28.50	31.20
1820	6/09/2016 9:44:31 AM	30	17.4	69	18.8	63	1022.4	1028.0	0.0	1.1	W	11.6	18.8	0.00	0.00	10.20	28.50	31.20
1821	6/09/2016 10:14:31 AM	30	19.4	65	22.2	52	1022.6	1028.2	3.6	6.1	W	11.9	22.2	0.00	0.00	10.20	28.50	31.20
1822	6/09/2016 10:44:31 AM	30	21.0	59	24.5	45	1022.4	1028.0	1.1	2.5	SW	11.8	24.5	0.00	0.00	10.20	28.50	31.20
1823	6/09/2016 11:14:31 AM	30	21.8	57	23.0	48	1022.3	1027.9	2.5	3.6	NE	11.4	23.0	0.00	0.00	10.20	28.50	31.20
1824	6/09/2016 11:44:31 AM	30	22.8	54	23.8	46	1022.1	1027.7	5.0	11.2	NWW	11.5	23.8	0.00	0.00	10.20	28.50	31.20
1825	6/09/2016 12:14:31 PM	30	23.7	53	23.7	47	1021.8	1027.4	6.1	9.7	E	11.8	23.7	0.00	0.00	10.20	28.50	31.20
1826	6/09/2016 12:44:31 PM	30	24.1	51	23.9	46	1021.5	1027.1	0.0	2.5	E	11.6	23.9	0.00	0.00	10.20	28.50	31.20
1827	6/09/2016 1:14:31 PM	30	25.0	47	24.4	42	1020.9	1026.5	5.0	6.1	NE	10.7	24.4	0.00	0.00	10.20	28.50	31.20
1828	6/09/2016 1:44:31 PM	30	25.1	47	23.7	47	1020.8	1026.4	7.2	11.2	E	11.8	23.2	0.00	0.00	10.20	28.50	31.20
1829	6/09/2016 2:14:31 PM	30	24.7	47	23.2	45	1020.6	1026.2	1.1	5.0	E	10.6	23.2	0.00	0.00	10.20	28.50	31.20
1830	6/09/2016 2:44:31 PM	30	24.4	48	23.1	49	1020.3	1025.9	2.5	5.0	SE	11.8	23.1	0.00	0.00	10.20	28.50	31.20
1831	6/09/2016 3:14:31 PM	30	24.3	50	23.2	51	1020.0	1025.6	3.6	6.1	NE	12.5	23.2	0.00	0.00	10.20	28.50	31.20
1832	6/09/2016 3:44:31 PM	30	24.8	50	24.0	48	1019.7	1025.3	1.1	3.6	SEE	12.3	24.0	0.00	0.00	10.20	28.50	31.20
1833	6/09/2016 4:14:31 PM	30	24.9	48	22.5	52	1019.8	1025.4	5.0	6.1	E	12.2	22.5	0.00	0.00	10.20	28.50	31.20
1834	6/09/2016 4:44:31 PM	30	24.6	50	22.5	54	1019.9	1025.5	1.1	6.1	E	12.8	22.5	0.00	0.00	10.20	28.50	31.20
1835	6/09/2016 5:14:31 PM	30	23.8	52	21.9	57	1020.1	1025.7	1.1	2.5	E	13.0	21.9	0.00	0.00	10.20	28.50	31.20
1836	6/09/2016 5:44:31 PM	30	25.7	51	22.1	53	1020.2	1025.8	5.0	7.2	NE	12.1	22.1	0.00	0.00	10.20	28.50	31.20
1837	6/09/2016 6:14:31 PM	30	24.0	51	20.8	63	1020.6	1026.2	2.5	6.1	NNE	13.5	20.8	0.00	0.00	10.20	28.50	31.20
1838	6/09/2016 6:44:31 PM	30	22.4	52	20.1	64	1020.7	1026.3	1.1	2.5	SE	13.1	20.1	0.00	0.00	10.20	28.50	31.20
1839	6/09/2016 7:14:31 PM	30	21.1	54	19.3	66	1020.8	1026.4	0.0	1.1	E	12.8	19.3	0.00	0.00	10.20	28.50	31.20
1840	6/09/2016 7:44:31 PM	30	20.2	56	18.9	69	1021.1	1026.7	0.0	1.1	NE	13.1	18.9	0.00	0.00	10.20	28.50	31.20
1841	6/09/2016 8:14:31 PM	30	19.6	58	18.3	71	1021.5	1027.1	0.0	0.0	SW	13.0	18.3	0.00	0.00	10.20	28.50	31.20
1842	6/09/2016 8:44:31 PM	30	19.0	60	17.8	72	1021.6	1027.2	0.0	0.0	SW	12.7	17.8	0.00	0.00	10.20	28.50	31.20
1843	6/09/2016 9:14:31 PM	30	18.6	62	18.0	73	1021.7	1027.3	0.0	0.0	S	13.1	18.0	0.00	0.00	10.20	28.50	31.20
1844	6/09/2016 9:44:31 PM	30	18.5	63	18.7	73	1021.8	1027.4	0.0	1.1	E	13.8	18.7	0.00	0.00	10.20	28.50	31.20
1845	6/09/2016 10:14:31 PM	30	18.6	64	18.7	73	1021.9	1027.5	1.1	2.5	E	13.8	18.7	0.00	0.00	10.20	28.50	31.20
1846	6/09/2016 10:44:31 PM	30	18.8	65	18.8	73	1021.7	1027.3	0.0	0.0	E	13.9	18.8	0.00	0.00	10.20	28.50	31.20
1847	6/09/2016 11:14:31 PM	30	18.8	65	18.4	74	1021.6	1027.2	0.0	0.0	SE	13.7	18.4	0.00	0.00	10.20	28.50	31.20
1848	6/09/2016 11:44:31 PM	30	18.6	65	18.6	72	1021.4	1027.0	1.1	2.5	E	13.5	18.6	0.00	0.00	10.20	28.50	31.20
1849	7/09/2016 12:14:31 AM	30	18.6	65	18.8	69	1021.6	1027.2	0.0	1.1	E	13.0	18.8	0.00	0.00	10.20	28.50	31.20
1850	7/09/2016 12:44:31 AM	30	18.7	65	18.8	70	1021.5	1027.1	0.0	1.1	E	13.2	18.8	0.00	0.00	10.20	28.50	31.20
1851	7/09/2016 1:14:31 AM	30	18.7	65	18.6	71	1021.4	1027.0	0.0	0.0	E	13.3	18.6	0.00	0.00	10.20	28.50	31.20
1852	7/09/2016 1:44:31 AM	30	18.6	65	18.3	72	1021.4	1027.0	0.0	0.0	E	13.2	18.3	0.00	0.00	10.20	28.50	31.20
1853	7/09/2016 2:14:31 AM	30	18.5	65	18.0	73	1021.2	1026.8	0.0	0.0	E	13.1	18.0	0.00	0.00	10.20	28.50	31.20
1854	7/09/2016 2:44:31 AM	30	18.3	67	17.9	76	1020.8	1026.4	0.0	0.0	SE	13.6	17.9	0.00	0.00	10.20	28.50	31.20
1855	7/09/2016 3:14:31 AM	30	18.2	68	17.7	78	1020.7	1026.3	0.0	0.0	SW	13.8	17.7	0.00	0.00	10.20	28.50	31.20
1856	7/09/2016 3:44:31 AM	30	18.0	70	17.7	78	1020.5	1026.1	0.0	1.1	SE	13.8	17.7	0.00	0.00	10.20	28.50	31.20
1857	7/09/2016 4:14:31 AM	30	17.9	70	17.7	79	1020.3	1025.9	0.0	2.5	SW	14.0	17.7	0.00	0.00	10.20	28.50	31.20
1858	7/09/2016 4:44:31 AM	30	17.8	70	17.2	79	1020.2	1025.8	0.0	0.0	SE	13.5	17.2	0.00	0.00	10.20	28.50	31.20
1859	7/09/2016 5:14:31 AM	30	17.7	70	17.2	80	1020.3	1025.9	0.0	0.0	SW	13.7	17.2	0.00	0.00	10.20	28.50	31.20
1860	7/09/2016 5:44:31 AM	30	17.6	71	17.2	80	1020.4	1026.0	0.0	0.0	E	13.7	17.2	0.00	0.00	10.20	28.50	31.20
1861	7/09/2016 6:14:31 AM	30	17.5	70	17.1	79	1020.6	1026.2	0.0	0.0	SE	13.5	17.1	0.00	0.00	10.20	28.50	31.20
1862	7/09/2016 6:44:31 AM	30	17.5	71	17.0	81	1020.9	1026.5	0.0	0.0	E	13.7	17.0	0.00	0.00	10.20	28.50	31.20
1863	7/09/2016 7:14:31 AM	30	17.4	71	16.5	85	1021.0	1026.6	0.0	0.0	E	14.0	16.5	0.00	0.00	10.20	28.50	31.20
1864	7/09/2016 7:44:31 AM	30	17.4	72	17.0	85	1021.3	1026.9	0.0	0.0	SW	14.5	17.0	0.00	0.00	10.20	28.50	31.20
1865	7/09/2016 8:14:31 AM	30	17.6	72	18.2	78	1021.6	1027.2	0.0	1.1	E	14.3	18.2	0.00	0.00	10.20	28.50	31.20
1866	7/09/2016 8:44:31 AM	30	17.9	72	19.1	73	1022.0	1027.6	0.0	2.5	NNW	14.2	19.1	0.00	0.00	10.20	28.50	31.20
1867	7/09/2016 9:14:31 AM	30	18.5	73	19.8	71	1022.0	1027.6	0.0	1.1	W	14.4	19.8	0.00	0.00	10.20	28.50	31.20
1868	7/09/2016 9:44:31 AM	30	19.4	71	19.8	71	1022.4	1028.0	3.6	7.2	E	14.4	19.8	0.00	0.00	10.20	28.50	31.20
1869	7/09/2016 10:14:31 AM	30	20.2	70	21.3	68	1022.3	1027.9	0.0	2.5	E	15.2	21.3	0.00	0.00	10.20	28.50	31.20
1870	7/09/2016 10:44:31 AM	30	21.4	69	22.0	63	1022.3	1027.9	2.5	3.6	E	14.7	22.0	0.00	0.00	10.20	28.50	31.20
1871	7/09/2016 11:14:31 AM	30	21.9	62	21.1	61	1022.5	1028.1	3.6	7.2	NE	13.3	21.1	0.00	0.00	10.20	28.50	31.20
1872	7/09/2016 11:44:31 AM	30	22.0	62	21.4	65	1022.3	1027.9	2.5	6.1	NE	14.6	21.4	0.00	0.00	10.20	28.50	31.20
1873	7/09/2016 12:14:31 PM	30	22.6	62	22.1	63	1022.0	1027.6	2.5	5.0	NE	14.8	22.1	0.00	0.00	10.20	28.50	31.20
1874	7/09/2016 12:44:31 PM	30	22.9	61	22.6	58	1021.6	1027.2	2.5	5.0	NE	13.9	22.6	0.00	0.00	10.20	28.50	31.20
1875	7/09/2016 1:14:31 PM	30	23.5	60	23.2	55	1021.2	1026.8	1.1	3.6	E	13.7	23.2	0.00	0.00	10.20	28.50	31.20
1876	7/09/2016 1:44:31 PM	30	24.4	52	23.1	53	1020.8	1026.4	3.6	7.2	E	13.0	23.1	0.00	0.00	10.20	28.50	31.20
1877	7/09/2016 2:14:31 PM	30	25.2	48	24.6	43	1020.4	1026.0	5.0	9.7	SE	11.2	24.6	0.00	0.00	10.20	28.50	31.20
1878	7/09/2016 2:44:31 PM	30	25.0	49	23.1	47	1020.1	1025.7	5.0	11.2	E	11.2	23.1	0.00	0.00	10.20	28.50	31.20
1879	7/09/2016 3:14:31 PM	30	25.1	48	24.2	43	1019.9	1025.5	6.1	12.2	SSE	10.9	24.2	0.00	0.00	10.20	28.50	31.20
1880	7/09/2016 3:44:31 PM	30	25.4	48	23.7	47	1019.6	1025.2	2.5	5.0	NWW	11.8	23.7	0.00	0.00	10.20	28.50	31.20
1881	7/09/2016 4:14:31 PM	30	26.1	45	25.4	39	1019.7	1025.3	1.1	2.5	SEE	10.5	25.4	0.00	0.00	10.20	28.50	31.20
1882	7/09/2016 4:44:31 PM	30	25.9	45	23.1	50	1020.0	1025.6	3.6	6.1	N	12.1	23.1	0.00	0.00	10.20	28.50	31.20
1883	7/09/2016 5:14:31 PM	30	27.9	46	24.5	45	1019.9	1025.5	2.5	5.0	E	11.8	24.5	0.00	0.00	10.20	28.50	31.20
1884	7/09/2016 5:44:31 PM	30	33.9	32	22.6	48	1020.0	1025.6	5.0	8.6	NNE	11.1	22.6	0.00	0.00	10.20	28.50	31.20
1885	7/09/2016 6:14:31 PM	30	29.9	33	21.4	52	1020.5	1026.1	3.6	7.2	SE	11.2	21.4	0.00	0.00	10.20	28.50	31.20
1886	7/09/2016 6:44:31 PM	30	25.5	40	20.9	56	1020.6	1026.2	3.6	7.2	E	11.8	20.9	0.00	0.00	10.20	28.50	31.20
